file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-coreutils|GCX|1762782984|6291456|8.000000000000000|379704938|6291456|0.000000000000000|92304302|205281778
real-coreutils|GCIS-ef|1097141325|6291456|11.0000|567284559|6291456|6.0000|12166455|205281778
real-coreutils|GCIS-s8b|1082735174|6291456|10.0000|559242699|6291456|2.0000|11060183|205281778
real-coreutils|REPAIR|5971289746|6291456|85.060908|75760248|6291456|1.327317|4591926|205281778
real-coreutils|DC3|2189673380|6291456|5.000000000000000|633075021|6291456|0.000000000000000|85656417|205281778
real-coreutils|DC4|2052818880|6291456|5.000000000000000|499621428|6291456|0.000000000000000|89057444|205281778
real-coreutils|DC5|1970706184|6291456|4.000000000000000|455632346|6291456|0.000000000000000|86124818|205281778
real-coreutils|DC6|1915964380|6291456|4.000000000000000|427187642|6291456|0.000000000000000|85051034|205281778
real-coreutils|DC7|1876863144|6291456|4.000000000000000|408527470|6291456|0.000000000000000|85941505|205281778
real-coreutils|DC8|1848768564|6291456|4.000000000000000|396509480|6291456|0.000000000000000|88586552|205281778
real-coreutils|DC9|1836996891|6291456|4.000000000000000|387377815|6291456|0.000000000000000|90859327|205281778
real-coreutils|DC11|1821541792|6291456|4.000000000000000|375828088|6291456|0.000000000000000|95898136|205281778
real-coreutils|DC15|1807346675|6291456|4.000000000000000|365409183|6291456|0.000000000000000|105385251|205281778
real-coreutils|DC30|1801314562|6291456|4.000000000000000|363017458|6291456|0.000000000000000|130364494|205281778
real-coreutils|DC32|1801804104|6291456|4.000000000000000|363668760|6291456|0.000000000000000|132726024|205281778
real-coreutils|DC60|1814089920|6291456|3.000000000000000|376759060|6291456|0.000000000000000|157790596|205281778
real-coreutils|DC64|1814252672|6291456|4.000000000000000|376866384|6291456|0.000000000000000|158752704|205281778
